Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
M8Y62_18830	319.458426485332	-0.878310095315167	0.302117960520844	-2.90717603746887	0.0036470789301133	0.00694100298902412
M8Y62_09805	90.4140335550353	0.674224037421165	0.232005536499935	2.90606874125762	0.00366001033251264	0.00696310709895441
M8Y62_25400	26.5401414887108	1.0883832755664	0.374603303499189	2.90542893081764	0.00366750125962737	0.00697484861857911
M8Y62_25130	504.002384400441	-0.532765773493166	0.183415675221591	-2.90469052249494	0.00367616390168072	0.00698880925860696
M8Y62_21230	2.4155688684437	4.03553415960259	1.39002239331937	2.90321521365259	0.00369352723709507	0.00701929493261021
M8Y62_23570	59.0666281717043	0.792997936660227	0.273195814067779	2.90267235376999	0.0036999350542559	0.00702894596904454
M8Y62_11490	81.5277385013694	-0.635116597690985	0.218827952298427	-2.90235589658511	0.00370367511745894	0.00703128871489083
M8Y62_14435	4252.31295868044	-1.17484519729164	0.404791995118144	-2.90234295999047	0.00370382808227179	0.00703128871489083
M8Y62_10570	199.526300653619	-0.444113347715105	0.153075612199926	-2.9012678200827	0.00371656083747197	0.00705292790657369
M8Y62_17160	99.0221126026671	-0.70786807415362	0.244067146994882	-2.9003005233165	0.00372805040983625	0.00707219322454405
M8Y62_22845	14324.3708894946	-0.537707727206211	0.185509425697304	-2.89854666513598	0.00374896515294194	0.00710931806442039
M8Y62_04225	75.6632419398583	0.898121440227524	0.309906465820722	2.89804034210463	0.00375502285771067	0.00711570102104527
M8Y62_08500	37.6350033238135	-1.12445996164547	0.388004221461837	-2.89806115358482	0.00375477369164013	0.00711570102104527
M8Y62_07625	542.127084201034	0.407187385807989	0.140550141871351	2.89709693911727	0.00376633357202094	0.00713457742575231
M8Y62_19210	75.4487813582124	-0.664569815184933	0.229411874534745	-2.89684139730213	0.00376940265724	0.0071378337567435
M8Y62_17970	87.7666804131163	0.731957266728895	0.252831287419998	2.89504227976731	0.00379107466889783	0.00717630210328063
M8Y62_05775	75.8159914417663	0.676386229422954	0.233885607474738	2.89195319338326	0.00382854980442319	0.00724364455906691
M8Y62_12460	9.91194889593702	2.09754045931149	0.725319651561635	2.89188422621037	0.00382939030501078	0.00724364455906691
M8Y62_05510	37.1531030850981	0.913058149256937	0.315871701413627	2.8905981294643	0.00384509466707934	0.00727074946525339
M8Y62_01410	1956.59456393253	-0.418333726454708	0.144840252009762	-2.8882421885493	0.00387401460888947	0.00732281560142962
M8Y62_14535	25.9629692364134	1.03712350122206	0.359257460903319	2.88685306246477	0.00389115904515191	0.00735259394986353
M8Y62_15750	104.104767547428	0.671237078069181	0.23262857755625	2.8854454818943	0.0039086015152734	0.0073829139732942
M8Y62_05495	440.375792082795	-0.548454987919293	0.190091683059078	-2.88521296194133	0.00391148968314038	0.00738573069812971
M8Y62_12845	7.24333621858505	-1.87338938139593	0.64945530418075	-2.88455474816562	0.00391967597570138	0.00739854583489225
M8Y62_18225	871.116863454656	0.476218919794495	0.165237015619509	2.88203534788526	0.00395115406049195	0.00745530032755921
M8Y62_17370	63.1305218744019	-0.71513375035772	0.248225645701287	-2.88098253642296	0.00396437605297957	0.00747757980453192
M8Y62_14495	374.920301641152	-0.798636697967975	0.277352517190352	-2.87950044967451	0.003983057298828	0.00751013692542926
M8Y62_07965	5531.74670701096	1.2485813201591	0.433639482428013	2.87930728347914	0.00398549797782859	0.00751205982487692
M8Y62_19240	455.638592155932	-2.51327420579307	0.873208451342704	-2.87820646024267	0.00399943295506423	0.00753563864341575
M8Y62_04275	75.7458330110089	0.690659858510223	0.239993390906642	2.87782865978544	0.00400422559942694	0.00754198102749207
M8Y62_21515	1357.07054554987	0.421997270361503	0.146660458695255	2.87737590701505	0.0040099759307502	0.00755012206049726
M8Y62_21160	107.996697127253	-0.589434818867776	0.204899589597368	-2.87670082710281	0.00401856392297923	0.00756359824164871
M8Y62_18100	109.293078996221	1.0721344260262	0.372742463337971	2.87634099003654	0.00402314838953399	0.00756683939362014
M8Y62_23820	67.8696059448583	-0.764502859571211	0.26578325771239	-2.87641466265153	0.00402220938492823	0.00756683939362014
M8Y62_25950	10.0455029165798	-1.61525226858288	0.561605780417327	-2.87613184355509	0.00402581517972242	0.00756916246628465
M8Y62_21500	7129.55309935328	-0.351236548376272	0.12223625026807	-2.87342378063786	0.0040604904236284	0.00763164339485366
M8Y62_05760	15.644937751814	1.40650921305743	0.490008414875954	2.8703776718069	0.00409981795513274	0.00770282072806922
M8Y62_09955	414.546205760639	0.468604269714531	0.163558857143424	2.8650497924647	0.00416943676117411	0.00782882985724059
M8Y62_12895	28.5002740309307	1.04654682089852	0.365284479208134	2.86501858268721	0.00416984771666153	0.00782882985724059
M8Y62_15905	21.565789497438	1.18614795109518	0.414144720235282	2.86409048127262	0.00418208532159297	0.00784901849317077
M8Y62_03130	221.37760859768	0.450625315800665	0.157366190455439	2.86354594018254	0.00418928059808301	0.00785973261961139
M8Y62_02615	304.124482390209	0.515654619757826	0.180177036359479	2.86193307525061	0.004210658077841	0.00789703769334706
M8Y62_00235	59.1665442534986	0.740090507096633	0.258731364897091	2.86045917699619	0.00423028012335511	0.00793102518162358
M8Y62_22335	20.8994369780326	1.24514843384654	0.43542765257853	2.85959889426631	0.004241771385319	0.00794975019999346
M8Y62_06835	11.7833296488548	1.76749287170057	0.61847037868501	2.85784563435134	0.00426527831402744	0.00799097322688273
M8Y62_17585	10.9615326408838	-1.4509157888829	0.5077171127534	-2.85772480863297	0.00426690263461571	0.0079911846366324
M8Y62_04475	133.986676769809	-0.574720573843542	0.20119392335637	-2.85655035826083	0.00428272061073569	0.00801796879212451
M8Y62_25360	2148.20873238826	0.329021554395497	0.115341184284942	2.85259386259355	0.00433640038691464	0.00811559251172309
M8Y62_06880	37.4386520157663	-1.26507393239637	0.443710689611696	-2.85112340544121	0.00435650579977208	0.00815033480657998
M8Y62_12505	57.4905548156634	-0.840046800255956	0.294892516814047	-2.84865417858559	0.00439045746016824	0.00821094750332843
M8Y62_14235	296.361831124218	-0.506262827793253	0.177788676637636	-2.84755383395482	0.00440566421158334	0.00823647336868499
M8Y62_14710	338.833459880442	-1.7485333121717	0.614163047550377	-2.8470180990957	0.00441308532734166	0.00824457246749062
M8Y62_14820	15.8662275367483	1.41792221121542	0.498038029689871	2.84701594393978	0.00441311520389606	0.00824457246749062
M8Y62_01600	26.8827981469556	-0.922873209770045	0.324333102860451	-2.8454487119285	0.00443489007131424	0.00827994898914617
M8Y62_20755	312.649842928828	0.888245901226088	0.312166048520106	2.84542763518653	0.00443518357050538	0.00827994898914617
M8Y62_27080	23.3112312802056	-1.25507397528458	0.441108283483932	-2.84527410224953	0.00443732208834019	0.00828101725416681
M8Y62_02085	8910.77564284884	-0.865406873729771	0.304198660000552	-2.84487404950502	0.00444289870269475	0.00828849874422976
M8Y62_03370	660.611020558879	0.745854548497653	0.262400806091398	2.84242476083652	0.00447717974061108	0.00834950592190857
M8Y62_13430	48.169802197712	-0.8685047283853	0.305912239637906	-2.83906498613233	0.00452459411561391	0.00843495383965118
M8Y62_02430	23.334425990045	-1.1223666336632	0.395587089592923	-2.83721755130625	0.00455085919023331	0.0084809279304771
M8Y62_24420	68.7404184742356	-0.650977675763358	0.22964455559409	-2.83471852437033	0.0045866077446922	0.00854453669703582
M8Y62_27130	123.298531037359	-0.53547942803357	0.189032083116882	-2.83274362322122	0.0046150383869286	0.00859447268463948
M8Y62_14630	93.8703144473397	0.958489227776759	0.338451608132067	2.83198308043715	0.00462602964357201	0.00861190800195958
M8Y62_03620	117.892772638921	-0.562487488476881	0.198750364127763	-2.8301205431518	0.00465304694487564	0.0086561080920329
M8Y62_17395	502.737595824681	0.690755226662769	0.244071719455776	2.83013217673475	0.00465287774980436	0.0086561080920329
M8Y62_19155	35.182200813444	-0.918819683073843	0.325082523218078	-2.82641980866336	0.00470715283943763	0.00875368169613321
M8Y62_14405	180.175439224788	-0.478607288797186	0.169398292641319	-2.82533714675969	0.00472308902613815	0.0087802291424727
M8Y62_10090	12309.6362709167	-0.677518220464875	0.239835653595833	-2.82492702943416	0.00472913846983742	0.00878838491740964
M8Y62_13300	56.9056390660998	-0.704612240061018	0.249468792252582	-2.82445044006792	0.0047361772208538	0.00879837279221857
M8Y62_01395	35.7490004357175	0.890300383479098	0.31525293505603	2.8240827744264	0.00474161375468595	0.00880537826520007
M8Y62_09415	77.7444440896767	-0.903092824747345	0.320269388035074	-2.81979127099229	0.00480548965300508	0.00892086509671273
M8Y62_00210	70.0981067081969	-0.721323941668119	0.25602386979149	-2.81740894806245	0.00484128394046331	0.00898415871998229
M8Y62_24355	202.661755623269	0.524727715174767	0.186257684299319	2.81721378180307	0.00484422696793094	0.00898646595770206
M8Y62_01615	3175.17776963356	-0.766111478522605	0.27200154687456	-2.81657030015317	0.0048539418786452	0.00900132960799621
M8Y62_06715	232.860029648548	-0.597182614205609	0.212452890577022	-2.81089427676725	0.00494040166390736	0.0091584514716263
M8Y62_16255	127.719556898422	0.537741634632534	0.1913335394262	2.81049332095771	0.00494656156116641	0.00916665649277491
M8Y62_11695	8.84658591827744	1.94544377163325	0.692886371410188	2.80773854401813	0.00498907143684689	0.009242193653332
M8Y62_10930	176.253533227667	0.912949110606008	0.325569324828632	2.80416194334817	0.00504475594736578	0.00933979787064476
M8Y62_23685	240.445265395691	0.72642860518429	0.259056897053295	2.80412763932259	0.00504529274041261	0.00933979787064476
M8Y62_10825	289.103802973044	0.471829241054613	0.168404788852641	2.80175667372189	0.00508251922519744	0.00940541797116516
M8Y62_11855	217.781017515866	-0.456808040841247	0.163052239875386	-2.80160543142717	0.00508490228059615	0.00940653546448981
M8Y62_10030	443.929865962677	-0.43729099475143	0.156147998034782	-2.80049056187081	0.00510249995486274	0.00943578777941913
M8Y62_10670	493.604443338457	0.473549568447819	0.169133381164803	2.79985869842213	0.00511249803501796	0.00945097101788111
M8Y62_02225	15.7972589131086	-1.20973790540232	0.432102185115257	-2.79965699567022	0.00511569333746634	0.00945357241355629
M8Y62_16630	37.7755417887552	0.905030055239767	0.323324485500692	2.79913862335004	0.00512391348720142	0.00946545443984413
M8Y62_03780	47.0191843810995	0.92529780361612	0.330629923638054	2.79859062190953	0.00513261646341413	0.00947821978416714
M8Y62_26445	6.9581474074854	-2.13679562359036	0.763563166768256	-2.7984529854082	0.00513480440824878	0.00947894933883077
M8Y62_27005	1304.3994843368	-0.376098091983525	0.134419558518351	-2.79794172908387	0.00514293900015551	0.00949065217934457
M8Y62_13975	24.2481383745076	1.13920368873686	0.407286561162221	2.79705690628745	0.00515704492694479	0.00951336236174358
M8Y62_17990	3672.88145114922	-0.485128335291576	0.173526050925003	-2.79570895958005	0.00517860122799592	0.00954979584667403
M8Y62_10210	634.056599082882	-0.56176400127983	0.200965287126596	-2.79532853316081	0.00518469970419938	0.00955770827618623
M8Y62_01310	516.02173749219	0.356954882068827	0.127727241540767	2.79466523948141	0.00519534824450675	0.00956460536096649
M8Y62_11700	8.70633181796162	1.88395771533399	0.674108464286327	2.79473974166534	0.0051941511994313	0.00956460536096649
M8Y62_12245	80.6343629326336	-0.694949613309387	0.248661218968205	-2.79476476546287	0.00519374919178041	0.00956460536096649
M8Y62_12935	46.9848253015603	-0.814177867552086	0.291335013656529	-2.79464475393255	0.00519567743459349	0.00956460536096649
M8Y62_21355	92.8214428051109	0.612774896860196	0.219390387827523	2.79307996548116	0.00522087838776845	0.00960765194435496
M8Y62_23390	76.9268053487297	0.64367899369749	0.230487842328728	2.79268089455	0.00522732308280688	0.00961616462727904
M8Y62_15745	276.467615573178	0.464430457110737	0.166430840449548	2.79053122519997	0.00526216241824671	0.00967688789748534
M8Y62_00720	410.590043272268	0.422465974871098	0.151444153012439	2.78958260499102	0.00527760314517267	0.00970190814621972
M8Y62_07830	2208.29790529007	0.487055238010354	0.174743377475794	2.78726006699637	0.00531558008871045	0.00976832531422043
M8Y62_19270	67.4667766551547	0.911822698075865	0.327499934102333	2.78419200472556	0.00536612579411626	0.00985778564054645
M8Y62_00830	142.516847974965	0.688746371968949	0.247475214760251	2.78309232961448	0.0053843481136653	0.00988782510487963
M8Y62_15490	49.6675968184624	0.816963757900461	0.293636809498455	2.78222529149486	0.00539875486261234	0.00990739915259681
M8Y62_16365	357.070552557457	0.637852080752467	0.229251882423336	2.78231992692916	0.00539718070514227	0.00990739915259681
M8Y62_20070	1964.37637618493	0.390999598350918	0.140542907515999	2.78206567134246	0.00540141090943335	0.00990883396189249
M8Y62_04485	1671.41873359709	0.807512719203466	0.29027048619295	2.78193187944947	0.00540363808810445	0.0099094812944184
M8Y62_24095	5170.72458897959	-2.72605654664077	0.980610715151882	-2.77995794306464	0.00543659389351106	0.00996646044209188
M8Y62_17255	61.0489909999825	0.727318595456971	0.261657209078983	2.77966197842241	0.00544155077573025	0.00997208975781138
M8Y62_08190	32.4510997269823	1.02642357634984	0.369791866166479	2.77567915971346	0.00550865394378177	0.0100915638949322
M8Y62_04525	20.4705272097528	1.13942264966214	0.410577547681073	2.77517038156997	0.005517279499958	0.0101038644670169
M8Y62_05050	121.211082140408	0.524414984927321	0.189042147368655	2.77406383828601	0.00553608134888865	0.0101347860427889
M8Y62_16075	678.500976246206	-0.82149604341071	0.296189171784547	-2.77355191096682	0.00554479931806376	0.0101472322584296
M8Y62_19225	38.5101301668786	0.927123136508001	0.334336096896966	2.7730273371999	0.00555374550244137	0.0101600873603486
M8Y62_08100	68.9900808684034	0.650319917437277	0.234696457004379	2.77089788971609	0.00559019542641791	0.0102232318296339
M8Y62_19080	21.1217683733154	1.12960136293136	0.407712841548015	2.77058078093017	0.00559564182909466	0.0102296536481409
M8Y62_22620	3125.25713107316	-0.79253306660211	0.286231511458112	-2.76885330537092	0.00562539571180677	0.0102804933039483
M8Y62_19190	33.0654699994412	1.0945757429616	0.395439342257987	2.76799909870246	0.00564016116482992	0.0103039157147394
M8Y62_04925	2146.47805931326	0.424622688162451	0.15345818833775	2.76702529048425	0.00565703664042705	0.010331175377526
M8Y62_24020	9.45052959267041	1.84201673877261	0.665806370907636	2.76659524339118	0.00566450357009895	0.010341239770412
M8Y62_02850	322.733089448801	-0.403247444858526	0.145876157320213	-2.76431359494449	0.00570426886246509	0.0104102414483441
M8Y62_06170	633.701893371558	0.453980341537038	0.164261345687999	2.76376855209342	0.00571380522015352	0.0104240469975679
M8Y62_11680	26.6147865303967	0.981694527766785	0.35530499578473	2.76296291753119	0.00572792736296312	0.0104462062669838
M8Y62_07400	75.4962850501746	-0.6474656006199	0.234624217066629	-2.75958555649024	0.00578747305887374	0.0105511620904364
M8Y62_15820	5.99989038062358	2.72321619025102	0.986972324779023	2.75916165213724	0.00579498613660838	0.0105612174092549
M8Y62_08110	1088.9224619036	0.703393411579192	0.255258456778617	2.75561256796768	0.00585823424019643	0.0106728064879113
M8Y62_00350	21.2363822409427	1.18636457653456	0.430589767760365	2.75520847303275	0.00586547491901716	0.0106808047893067
M8Y62_08165	229.308706344745	0.510048425523849	0.18512599559855	2.75514210672984	0.00586666485873776	0.0106808047893067
M8Y62_24845	1067.36601030128	0.459890508290919	0.166972990151183	2.75428084431211	0.00588212693657208	0.0107052685417062
M8Y62_17735	324.506678346103	0.477729215518417	0.173473996755869	2.75389524915787	0.00588906134813207	0.0107142007390139
M8Y62_19320	299.981839376645	-1.03724112430274	0.376844335365138	-2.75243920887845	0.00591531277188944	0.0107582589009217
M8Y62_07575	3391.36175270526	-1.41869737341502	0.515524262496243	-2.75195073563653	0.00592414321171745	0.010770613879075
M8Y62_16865	17.2607899802198	1.19969223045323	0.436075959384104	2.75110838980352	0.00593939874129108	0.0107946377260935
M8Y62_19550	1271.10241761072	0.734560680304212	0.267033601084719	2.750817415188	0.00594467673611042	0.0108005174927202
M8Y62_17425	193.382023904087	-0.589820406085942	0.214553087402923	-2.74906510656861	0.00597655136709289	0.0108509708371635
M8Y62_22970	32.6767714760758	0.869912356407754	0.316438503997347	2.74907239611728	0.00597641845126432	0.0108509708371635
M8Y62_11745	12.6297147613849	1.43512708980959	0.522656253344307	2.74583357728273	0.0060357372660819	0.0109546662978974
M8Y62_13670	7.12698713998205	2.14169990162967	0.780183605017022	2.74512292729215	0.00604882353359546	0.0109746499732736
M8Y62_01855	71.5583817199555	0.628520179104654	0.228982978653086	2.74483362388641	0.00605415822899123	0.0109805607398548
M8Y62_22885	12.7527428258118	1.44591541556903	0.526875343479187	2.74432165684776	0.00606360918358883	0.0109939306425357
M8Y62_12910	42.4430214006257	0.842588243975329	0.30729735049678	2.74193136586824	0.00610791026368942	0.0110704564841021
M8Y62_14955	8.09253815992052	-1.83136421849138	0.667984849105179	-2.74162538408566	0.00611360225361435	0.0110769757076282
M8Y62_09250	35.3213072468864	0.870685724368606	0.317605670435681	2.74140484700486	0.00611770773064669	0.0110806169139873
M8Y62_06670	1006.57721688746	0.456047490468126	0.166397838479752	2.740705616339	0.0061307408996576	0.0111004202522225
M8Y62_02175	423.736603613042	-0.466270017882067	0.17024905005535	-2.73875253771154	0.00616727748744249	0.0111627511386883
M8Y62_08635	608.37332794206	0.404598854377596	0.147793628284221	2.73759335280352	0.00618905517292166	0.0111983349415595
M8Y62_06325	977.555627978742	0.322424227466645	0.117819224037492	2.73660117948192	0.0062077501709476	0.011228318560999
M8Y62_23875	312.804729546449	0.528436211541256	0.193115358957904	2.73637588637601	0.00621200232700978	0.0112321669982561
M8Y62_24395	17.3220588652179	1.20008704270317	0.43860281435275	2.73615901091321	0.00621609808650676	0.0112357301139697
M8Y62_15035	158.242171310191	-0.610465775914636	0.223218416670633	-2.73483606334956	0.00624113504971352	0.0112771295310442
M8Y62_25795	1570.92458207796	0.942404220676536	0.344673359669881	2.73419512775559	0.00625329745866558	0.0112952455291988
M8Y62_01375	975.234888077453	1.44110486926653	0.527280152669269	2.73309143530469	0.00627429116703751	0.0113292955601528
M8Y62_09945	1286.09761898739	0.461336317056395	0.168807635335383	2.73291143578798	0.00627772100973285	0.0113316186338196
M8Y62_12045	322.054175540585	-0.456606834902902	0.167164179862391	-2.73148730355258	0.0063049170244677	0.0113768246786214
M8Y62_07685	940.024206426932	-0.577258781960415	0.211347062507563	-2.73133099230919	0.00630790847936494	0.0113783391778923
M8Y62_23325	29.3612910764109	0.954335279403392	0.349736708352737	2.7287249425384	0.00635797111719641	0.0114647316837031
M8Y62_00225	32.6073810763773	1.17814858598481	0.431826872519658	2.7282891847616	0.00636637689943956	0.0114759749973873
M8Y62_25850	517.323918917648	-0.44259020158639	0.162254669767434	-2.72775016103248	0.00637678852112267	0.0114908251231
M8Y62_10995	2517.38405554252	-0.632573783758443	0.231958582145652	-2.72709799269783	0.00638940609285697	0.0115096388459744
M8Y62_10780	69.7468522664253	-0.707228883419606	0.259375236598303	-2.72666308740529	0.00639783273396307	0.0115208929374873
M8Y62_25395	9.89236144267344	1.6982131334865	0.62291173466101	2.72625002707755	0.00640584536894187	0.0115274691850224
M8Y62_26600	454.67015403042	-0.583254564153088	0.213932020471142	-2.72635467504391	0.00640381453115354	0.0115274691850224
M8Y62_23490	27.6952435607262	0.932632613200141	0.342114252109644	2.72608524038116	0.00640904445627079	0.0115293018170479
M8Y62_22155	10.8383225845549	-1.60062728525861	0.587518470486686	-2.72438632258265	0.00644211030952544	0.0115848425872316
M8Y62_11335	20.8439214649716	1.27402263605694	0.467794292080573	2.72346768146864	0.0064600535818721	0.0116131599072961
M8Y62_14510	171.439007706206	-0.869622960716513	0.319431002988837	-2.72241251656748	0.0064807189630138	0.011646349815586
M8Y62_11055	16.749217432718	1.22434583708952	0.450009694044447	2.72070991645924	0.00651418976681879	0.011702521677598
M8Y62_24775	507.684220775294	-0.458524267399988	0.168568711904121	-2.72010305008909	0.00652615747032755	0.0117200389081596
M8Y62_20400	27.1624086527249	1.13866102145526	0.418634029069123	2.7199437752043	0.00652930172387482	0.011721703977632
M8Y62_03180	19.8138430187148	1.20309914730198	0.442805380159567	2.71699306559562	0.0065877987931369	0.0118227061165359
M8Y62_20090	1456.41269886685	0.386616829523686	0.142457252954064	2.71391467620362	0.00664932899343601	0.011929081231183
M8Y62_01795	2516.67169914432	-0.472239341026198	0.17429973796896	-2.70935198485667	0.00674147777249107	0.0120902961272592
M8Y62_05115	19.8924844466256	-1.04476261109406	0.386487531698193	-2.70322462021856	0.0068670323288782	0.0123112919371919
M8Y62_24630	13592.9415757632	-0.767766081017535	0.284387788603549	-2.69971535974718	0.00693988232124901	0.0124376806211673
M8Y62_19435	203.324528905801	0.636655776089577	0.235853134975207	2.69937381225186	0.00694700956750081	0.0124462350333368
M8Y62_06795	50.4007612767243	-1.36350776909901	0.505387631682787	-2.69794447592425	0.00697690764268307	0.0124955659576102
M8Y62_14010	632.373472486019	-1.09728793540493	0.406831659107533	-2.69715473425065	0.00699347654809867	0.0125209991567212
M8Y62_17740	1726.78103487473	-2.51422413050856	0.932311011132829	-2.69676545754145	0.00700165663057293	0.0125314010175488
M8Y62_11080	17.9467174885549	-1.12420994692792	0.416925820333828	-2.69642677929561	0.0070087804491149	0.0125399060015129
M8Y62_02510	165.706789081605	-0.900778503317973	0.334108990640941	-2.69606184972741	0.00701646372767204	0.012549405862044
M8Y62_08410	204.573355042023	0.43633509722239	0.162095978263489	2.691831727701	0.00710607891275261	0.0127053903319997
M8Y62_25525	1677.21245533058	0.654411022471761	0.243165398204741	2.69121769504705	0.00711917225948987	0.0127244975442606
M8Y62_12995	2438.42333527807	0.675943536029346	0.25144138633037	2.68827477407089	0.00718222688299614	0.0128328602671175
M8Y62_22050	980.588637408238	0.502821951215112	0.187122321348698	2.68712972130201	0.00720689578204785	0.0128725871620564
M8Y62_20665	652.752174480339	0.435232813964482	0.161991735575603	2.68675937335924	0.00721489078033716	0.0128825152163602
M8Y62_13125	8.54793040753801	1.8713744619741	0.696840415234027	2.68551367151346	0.00724184119604125	0.0129262708992134
M8Y62_25190	721.582153276799	-0.620272125453488	0.231075546475887	-2.68428284564595	0.00726855847130612	0.0129695810454929
M8Y62_25505	320.706581622968	-0.374155416118491	0.139464740089625	-2.68279577962176	0.00730095586389605	0.0130229938098578
M8Y62_10900	127.408272577877	-0.573319171286751	0.213725791752043	-2.68249875968127	0.00730744227740342	0.0130301677303986
M8Y62_00395	27.7067598396724	1.04089954166445	0.388492520611165	2.67932968188664	0.00737697215925873	0.013149714027647
M8Y62_13230	66.244047176133	0.786347207950063	0.293550766174778	2.67874350388129	0.0073898978092634	0.0131683147009018
M8Y62_08555	380.351651277748	0.788472486963644	0.29477191454226	2.67485621277058	0.0074761306949892	0.0133130020156308
M8Y62_19885	18.4275401415233	1.15049871552159	0.430100051016942	2.67495600802956	0.00747390567037723	0.0133130020156308
M8Y62_11395	7.39463539828611	2.15510567502984	0.806102420885685	2.67348865254861	0.00750668157828221	0.0133629042102283
M8Y62_24190	13.1576596701533	1.3690504040249	0.512112970210545	2.67333671213609	0.00751008278195139	0.0133644589929913
M8Y62_04600	75.1992404522326	-0.748389357022903	0.280012696701046	-2.67269793777215	0.0075243969415062	0.013385426187666
M8Y62_05090	35.1986623566172	0.821184023124285	0.307373067792854	2.67161996013815	0.00754860859881115	0.0134239803773678
M8Y62_09105	13.4484610916349	-1.2831589770539	0.480314223354397	-2.67149902014693	0.00755132929576002	0.0134243032907476
M8Y62_21805	474.613783827805	-0.699746152222638	0.262207986227471	-2.66866834336462	0.00761526055090305	0.0135334058933191
M8Y62_05085	1009.70673406135	0.668182556497601	0.250558291612831	2.66677487380898	0.00765829523680897	0.0136053114640487
M8Y62_05365	433.133032805561	-0.368893335887305	0.138342959069656	-2.66651326795437	0.00766425810952165	0.01361133107996
M8Y62_26845	58.7209033498439	-0.746709615529607	0.280210432908772	-2.66481732238968	0.0077030154188443	0.0136755683409771
M8Y62_22440	70.8169116496968	1.11795413786017	0.419845062800269	2.66277786001263	0.00774985564710003	0.0137541076892306
M8Y62_22195	1537.1823935881	0.757459631097127	0.284647120384412	2.66104793217015	0.00778978669843179	0.0138203363337614
M8Y62_13045	228.870680861244	-0.38427295660392	0.144517584353484	-2.65900484237271	0.00783718365698776	0.013899761823044
M8Y62_07845	754.523421117145	0.387857481785381	0.145907326640331	2.65824541314137	0.00785486715957875	0.0139264529418822
M8Y62_13505	57.2920587068892	0.745120786110983	0.280360280557131	2.65772592547804	0.00786698414072773	0.0139432601917625
M8Y62_11150	166.182993457233	0.461448688360807	0.173752561680442	2.65578063366618	0.00791250669424911	0.0140192435966807
M8Y62_21005	1245.17779447885	0.451636891928256	0.17009551951225	2.65519569958884	0.00792624103313218	0.0140388731464556
M8Y62_02335	1062.25755730656	0.616589093161857	0.232398465739721	2.65315474953443	0.00797433021903394	0.0141193181071776
M8Y62_13340	114.617613238138	-0.931850932235032	0.351242699355154	-2.65301153289681	0.00797771450183296	0.0141205813763612
M8Y62_11165	115.507796309121	-0.64942776674852	0.244809558178621	-2.65278762635026	0.00798300810600631	0.0141252221741819
M8Y62_18325	285.915315257126	-1.49354515093658	0.563218577370924	-2.65180377733343	0.00800630558350471	0.0141617054600165
M8Y62_24550	546.57926691521	-0.459665205575371	0.173461113391548	-2.64996111571002	0.00805010353151703	0.0142344138364985
M8Y62_09900	464.505743620678	-0.357175893481723	0.134919515265837	-2.64732565024389	0.00811311833003854	0.0143410419962935
M8Y62_05095	25.2798777385194	1.09202747587583	0.412936138520346	2.64454324532806	0.00818012532005004	0.0144546532644066
M8Y62_08930	121.180442792797	0.485964127504244	0.18387404013611	2.64291863682615	0.00821947842215581	0.0145193392642625
M8Y62_19840	132.803488073779	-0.56787901332125	0.215012218558611	-2.64114763862339	0.00826257047112618	0.01459058452934
M8Y62_11825	63.4589475814468	0.721110236494548	0.273950418057471	2.6322655085099	0.00848175503241527	0.0149726340088079
M8Y62_22560	102.542494471738	-0.6661684395236	0.253109809778643	-2.63193449557011	0.00849002301827585	0.0149773724593154
M8Y62_23900	37.7278824064249	0.774081079534358	0.294111440090426	2.63193121388397	0.0084901050237504	0.0149773724593154
M8Y62_02230	7.66499795785232	-1.6166701948392	0.614445969170188	-2.63110228719137	0.00851084162541717	0.0150089458550969
M8Y62_00050	21.3864134051768	1.19805848498436	0.455496128769523	2.63022758990465	0.00853277233009811	0.0150426033041776
M8Y62_26075	15.1555493354128	-1.33669545960079	0.508601455994262	-2.62817859415618	0.00858434337168621	0.0151284744687017
M8Y62_14640	8.91073729253717	1.91192883508623	0.727846473823838	2.62682983822352	0.00861844202212728	0.0151835064881663
M8Y62_14915	23.7111385718402	-0.970807710346294	0.369615444686866	-2.62653448144936	0.00862592524162802	0.0151916278322743
M8Y62_24035	146.188501869895	0.532157114847675	0.202724519213882	2.62502590664048	0.00866423746684591	0.0152540204752628
M8Y62_05910	17.8341781021504	1.21348073491232	0.462329949482159	2.62470717346238	0.00867235154678089	0.0152632232449503
M8Y62_05525	12.203130553489	1.53005581892279	0.583402048872577	2.62264389005767	0.00872504161198396	0.0153508469226487
M8Y62_01995	2974.71902987271	0.640013990377696	0.244169147289735	2.62119107791389	0.00876231351916702	0.0154112946027399
M8Y62_13700	57.0716480216942	0.699594342597113	0.266955039153102	2.62064482774527	0.00877636433299349	0.0154308740367598
M8Y62_03590	73.8313334173632	-0.552751166996904	0.211089108706727	-2.61856791372812	0.00882997131696725	0.0155199662077147
M8Y62_23735	4669.90448120098	0.784542326330826	0.299936917112487	2.61569110559536	0.00890470746619827	0.0156461244180094
M8Y62_15660	576.750808763824	0.385113111322833	0.147377171235023	2.61311238433727	0.00897217934769865	0.0157594392728514
M8Y62_05890	1055.03101750749	0.441712879296922	0.169057856807586	2.6127911925422	0.00898061518170132	0.0157681991981901
M8Y62_20535	5.02913394927654	3.04300606711037	1.16469988130434	2.61269543850431	0.00898313145166419	0.0157681991981901
