Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
M8Y62_02340	1100.41134826031	1.2346858866217	0.124092264735777	9.94974093873331	2.52840542219522e-23	3.63001857480835e-22
M8Y62_17760	292.645203030589	-1.46189618394029	0.147162175923191	-9.93391253404206	2.9639223165589e-23	4.24372464292088e-22
M8Y62_26945	343.704111952543	-1.61024319088645	0.162259404330288	-9.92388205498839	3.2775487104829e-23	4.68005532670309e-22
M8Y62_02785	112.29429558846	2.33303293006418	0.235135166183064	9.92209276024584	3.33685176331235e-23	4.75185728132236e-22
M8Y62_14275	769.95626269411	1.71500798383072	0.173064635725157	9.90963853848406	3.78011267703771e-23	5.3685751200301e-22
M8Y62_20340	496.192248989908	1.2096512776684	0.122507025522133	9.87413801382238	5.38943217920727e-23	7.63358014845245e-22
M8Y62_04615	1175.40536922919	1.39003079322097	0.140798901896545	9.87245478833582	5.48066348919937e-23	7.74198818353659e-22
M8Y62_22515	593.589391357712	1.57112700837371	0.159443475166702	9.85381814295662	6.59884400009505e-23	9.29660669425155e-22
M8Y62_04650	2263.71990023209	1.31553479247562	0.133772298162131	9.83413464932186	8.02545679544583e-23	1.12763018280544e-21
M8Y62_05425	127.473201571213	2.01936844144972	0.206056203421962	9.80008564612079	1.12490225111626e-22	1.57635903221584e-21
M8Y62_03865	16654.9305872599	-1.28247497265037	0.131119352389783	-9.7809739697151	1.35896432651391e-22	1.89930584519942e-21
M8Y62_23855	1163.1323284916	1.15171351616542	0.117777211890295	9.77874664954876	1.38920130301104e-22	1.93642901205428e-21
M8Y62_25115	1223.0532381421	-2.05081033851553	0.210549234493773	-9.74028874266074	2.02976790633092e-22	2.82185939273288e-21
M8Y62_14705	608.836312169702	-1.86435845335389	0.191450582017694	-9.7380662607836	2.07464535167912e-22	2.87665956789402e-21
M8Y62_00915	269.677996431371	1.74847678785455	0.180041201654589	9.71153698034643	2.69246022825968e-22	3.72350995871398e-21
M8Y62_18825	209.358782259525	-1.63979383632291	0.168896763596296	-9.70885291942248	2.76430419444714e-22	3.8128583247492e-21
M8Y62_17780	101.958387061981	-2.17121951930951	0.223736205434625	-9.70437267894014	2.88847640080867e-22	3.97372902241798e-21
M8Y62_02730	6654.29292798117	0.970711552279531	0.100264959429762	9.681463572122	3.61503279108822e-22	4.96031452506349e-21
M8Y62_12395	154.470672619068	1.77128025691544	0.183085042626523	9.67463115230388	3.86482751027164e-22	5.28929250691462e-21
M8Y62_21840	350.805420497271	1.34274549620695	0.138838899639283	9.67124847355848	3.99474641383657e-22	5.45293234572666e-21
M8Y62_06165	1369.18450144403	-1.15808182425236	0.119855214131546	-9.66233995444966	4.35794116872241e-22	5.93333127080062e-21
M8Y62_15770	1181.96519103289	-1.14402159256823	0.118405604258554	-9.66188720316071	4.37724782153589e-22	5.94425741537954e-21
M8Y62_16385	427.112553143619	-1.32854375313114	0.13755741693654	-9.6581033776175	4.54194636689337e-22	6.15206051597973e-21
M8Y62_02650	2770.34081850797	1.3930866664281	0.144323568315955	9.65252371933004	4.79606164116219e-22	6.47960225314964e-21
M8Y62_18935	119.475452944772	-2.19346547288648	0.227313675321881	-9.64950951490485	4.93913973978861e-22	6.65583818131616e-21
M8Y62_10650	717.836439663809	1.29757526577206	0.134606156038001	9.63979140304508	5.42982007938727e-22	7.29839846895193e-21
M8Y62_20180	89.5797584222667	-2.34199759184377	0.243464335195115	-9.61946886375314	6.61719598205661e-22	8.87175715762246e-21
M8Y62_26805	722.282589950626	1.22620289720389	0.127513253235124	9.61627804243115	6.82563634729035e-22	9.12798931824184e-21
M8Y62_19270	182.565477798954	1.93308251394283	0.201086063052471	9.61320980976396	7.03219159023965e-22	9.38040949087917e-21
M8Y62_10245	578.738710740607	-1.44662457237346	0.150534707602247	-9.60990721286569	7.26143922926722e-22	9.66174830783055e-21
M8Y62_17670	289.22840268268	1.50241094201438	0.156528337451275	9.59833194728754	8.12486168875939e-22	1.0783349178356e-20
M8Y62_01920	423.053856027564	-1.51309402349549	0.157869043023964	-9.5844884754626	9.29169178924359e-22	1.23009859390765e-20
M8Y62_23975	4120.40016218902	-1.48158699057943	0.154893318429747	-9.56520917492907	1.11974812336047e-21	1.47868492781612e-20
M8Y62_25545	460.388708387394	-1.17301488101968	0.122809468924844	-9.55150194271689	1.27829431921374e-21	1.6838331919843e-20
M8Y62_02130	3707.57045575205	1.57018308798015	0.164514772466243	9.54432884318845	1.36991734085977e-21	1.80002355835165e-20
M8Y62_24960	288.962254120423	1.45932826877884	0.153163926828941	9.52788492037468	1.60520231364938e-21	2.10393308224343e-20
M8Y62_10940	1839.67421356419	-1.0531746297558	0.110941778274343	-9.49303901683863	2.24394960333964e-21	2.93383882382049e-20
M8Y62_26710	97.8863275385876	-2.0056858924882	0.211287039278843	-9.4927066957535	2.25111687330297e-21	2.93592445679044e-20
M8Y62_19675	499.114025139651	-1.287665601611	0.135710377196458	-9.48833558797748	2.34752468273093e-21	3.04979423107171e-20
M8Y62_23350	1700.03036740131	-1.0524780435374	0.110924643788145	-9.48822558806258	2.35000276677759e-21	3.04979423107171e-20
M8Y62_02445	869.497856494942	-1.1154710278525	0.117608070550723	-9.48464695177029	2.43204944560733e-21	3.14851806607003e-20
M8Y62_11435	574.415236221999	1.14120398247762	0.120347809491557	9.48254884986233	2.48146327951404e-21	3.20461520092145e-20
M8Y62_17605	681.548827971043	-1.92682072040314	0.203271351787773	-9.47905695247628	2.56591450760565e-21	3.3055754377932e-20
M8Y62_16850	374.077417877721	1.44143434610479	0.152202994891704	9.47047295048563	2.78579472353221e-21	3.58008595080274e-20
M8Y62_08630	513.821279928328	-1.15838661113089	0.12248513473158	-9.45736487672099	3.15801184130856e-21	4.04855581310336e-20
M8Y62_15050	156.919245003896	1.84523128046747	0.195231467565024	9.45150545391915	3.33991982765241e-21	4.27136834269431e-20
M8Y62_08470	1879.06871922668	-1.78560031616212	0.189087468761559	-9.44325040605297	3.6139110779999e-21	4.61058050120616e-20
M8Y62_10770	79.8670447718356	2.33335994063627	0.247207383236392	9.43887642063258	3.7679801863246e-21	4.79552840621843e-20
M8Y62_25885	268.171533098631	1.63070044105564	0.172837998355609	9.43484914527025	3.91557275632099e-21	4.97136213326634e-20
M8Y62_09940	861.581964598972	1.23760092871523	0.13127130967525	9.42780971544285	4.18741365146761e-21	5.30372176191895e-20
M8Y62_18015	598.527447189705	-1.19284628395071	0.126685417564695	-9.41581364991397	4.69432333588747e-21	5.93150831098107e-20
M8Y62_22600	367.640563925678	-1.46429056078932	0.155655526496569	-9.40725070125667	5.09283581043797e-21	6.41965356105207e-20
M8Y62_24820	1218.33824476489	-1.60545863061909	0.170861756610039	-9.39624326983395	5.65460113920851e-21	7.11076214856554e-20
M8Y62_27355	228.705246781674	-1.64153561536412	0.174813389502482	-9.39021673360331	5.98769192937256e-21	7.51170208949143e-20
M8Y62_18010	244.798400123923	1.46228107247908	0.155751411212396	9.38855745252277	6.0827601772027e-21	7.61284165645629e-20
M8Y62_01560	685.123970131084	-1.71913462618989	0.183159647810851	-9.38599001874719	6.23281073714078e-21	7.78215160521203e-20
M8Y62_09470	7572.07181914289	-0.961992782318487	0.102500371682048	-9.3852614047347	6.27605659097538e-21	7.81762226426697e-20
M8Y62_10605	85.9341179783953	-2.23132557367054	0.237970412957664	-9.37648317678677	6.82099185712646e-21	8.47636936207531e-20
M8Y62_25355	3022.53899311864	-0.97947250852713	0.104473619141775	-9.37530944723894	6.89731460940185e-21	8.55104721810314e-20
M8Y62_25100	1322.45942566734	-1.70102232021899	0.181539350003689	-9.36999234702792	7.25377872009504e-21	8.97186856248374e-20
M8Y62_09550	1361.84864694525	-1.25813970468928	0.134310401073384	-9.36740337780591	7.43388188555765e-21	9.17309687470802e-20
M8Y62_18440	60794.7622195885	-1.11020320265139	0.118694319089287	-9.35346536523154	8.48220867310083e-21	1.04422330604132e-19
M8Y62_04630	1307.19318400628	1.1706127209571	0.125290206183421	9.34321010888397	9.34567535376851e-21	1.14784063960388e-19
M8Y62_14075	2724.9904159975	-0.998273028284454	0.107163922404884	-9.31538344138624	1.21512830172386e-20	1.48895605157744e-19
M8Y62_16140	1367.19526875955	1.2968985435292	0.13922564048302	9.3150840536975	1.21856017073612e-20	1.48969687693935e-19
M8Y62_07165	77.192106449645	2.42711369427838	0.260843060941592	9.3048812014281	1.34142209312557e-20	1.63610023349043e-19
M8Y62_26520	342.615521098088	-1.34058467407784	0.144113194934284	-9.30230347532816	1.37435349440721e-20	1.67239458707427e-19
M8Y62_13375	243.510748203412	1.41113932473233	0.151799491867701	9.29607409991989	1.45727286725167e-20	1.76920984736154e-19
M8Y62_12775	2086.60083650667	-1.58898946972239	0.171011164016801	-9.29172945437809	1.51801373283275e-20	1.8387159444358e-19
M8Y62_03750	907.962615574517	-1.15734526797485	0.124634511474188	-9.28591330190705	1.60326204916906e-20	1.9375201231816e-19
M8Y62_02460	7091.07301367328	1.12689031280595	0.121411129938671	9.28160633522801	1.66942442991249e-20	2.01285979890364e-19
M8Y62_27300	7836.93357754669	-0.972409834856521	0.104823775280848	-9.27661527407502	1.74947821459116e-20	2.10456637275818e-19
M8Y62_18800	8031.70165289873	-0.994614750102515	0.107263014276363	-9.27267200919688	1.81539988856186e-20	2.17889339700055e-19
M8Y62_03970	333.351614203712	1.28297395572253	0.13844091798904	9.26730315255568	1.90911810722187e-20	2.28616893339819e-19
M8Y62_14735	682.411002004896	-1.10503335787341	0.11929419741298	-9.26309394620377	1.98592506065693e-20	2.37275264049917e-19
M8Y62_22200	1180.71782640553	1.28073154334781	0.138475147766658	9.24881875198241	2.26987238283315e-20	2.70587275682078e-19
M8Y62_11840	2688.80979449164	-1.069610176487	0.115843463823429	-9.23323717354763	2.62573848950617e-20	3.12302846528397e-19
M8Y62_27380	122.307227981012	2.16908319657101	0.235206240043671	9.22204783414025	2.91479373966649e-20	3.4590198680862e-19
M8Y62_04900	275.322177677324	1.78312584340524	0.193382709558131	9.22070979085763	2.95139971487446e-20	3.49458990958956e-19
M8Y62_19650	221.687155886073	1.45941731592811	0.15835694476812	9.21599818729212	3.08395388046159e-20	3.64335268972021e-19
M8Y62_24255	3041.90455507628	0.888193067741314	0.0964352049139092	9.210257483605	3.25343562634067e-20	3.83497814657472e-19
M8Y62_25740	551.906451414387	1.26099980234237	0.136971536244816	9.20629086096056	3.3758882043994e-20	3.97043637254027e-19
M8Y62_00530	1486.43314480682	-1.03664373700234	0.11263863996236	-9.2032692986062	3.4722132373783e-20	4.07463063424193e-19
M8Y62_08900	2292.16925112399	-1.10158205295628	0.119757449361957	-9.19844284280671	3.63174258381692e-20	4.25167424498481e-19
M8Y62_25225	882.858631019096	-1.09065309912848	0.118572167988789	-9.19822178870516	3.63922012618742e-20	4.25167424498481e-19
M8Y62_07705	406.890727395835	-1.21453783998217	0.132263003153386	-9.18274809300722	4.20227542849482e-20	4.89862593644673e-19
M8Y62_00905	170.303531317355	1.65746782941273	0.180652649813034	9.17488800262892	4.5204411963478e-20	5.25788182418467e-19
M8Y62_27370	437.085763788919	-1.74767954784057	0.190620874952494	-9.16835340450583	4.80299135055684e-20	5.5742205784326e-19
M8Y62_17175	209.793199198665	-1.44248770555939	0.157481969147256	-9.15970071602652	5.20414457070448e-20	6.02651378967954e-19
M8Y62_21005	1119.88012126142	1.19355145634516	0.130367714693607	9.15526868864944	5.42227046931392e-20	6.26533839974015e-19
M8Y62_02195	1008.86668663436	1.09492341775542	0.119659566585802	9.150320772475	5.67647413127472e-20	6.54471382881543e-19
M8Y62_05690	51.4950194457366	-2.98787937464155	0.326606131527658	-9.14826479425273	5.78553406828929e-20	6.65491516983313e-19
M8Y62_19365	149.020767196993	-1.66255733464796	0.181739086316511	-9.14804497119846	5.79731649829836e-20	6.65491516983313e-19
M8Y62_00990	474.195051635561	1.44146092989095	0.157581546095038	9.14739679620608	5.83219667630481e-20	6.68040093205436e-19
M8Y62_11225	50935.3553846025	-1.03876435338372	0.113581010736852	-9.14558117281029	5.93100880588576e-20	6.77884715796357e-19
M8Y62_01470	218.867198696136	1.48839359963707	0.162928893837886	9.1352341784019	6.52653689215638e-20	7.44335993176882e-19
M8Y62_07740	311.023783672436	-1.39080448772231	0.152333565655404	-9.12999365398213	6.85033101901984e-20	7.79576547283273e-19
M8Y62_26250	223.103040772994	-1.47349666655737	0.16141781947931	-9.12846345781695	6.94783639040251e-20	7.88968748729112e-19
M8Y62_07735	597.850742495599	-1.06972333682403	0.11737102015769	-9.1140328795544	7.93752362560574e-20	8.99415311469175e-19
M8Y62_22640	301.020182452761	-1.72150502972418	0.189115692860036	-9.10292003635184	8.79351647276235e-20	9.92142147644215e-19
M8Y62_24585	131.886956326471	1.80834782292917	0.198651950768039	9.10309622401206	8.77925835369874e-20	9.92142147644215e-19
M8Y62_01575	588.238356957644	-1.24942917999877	0.13729962237605	-9.10001905596438	9.03159819800271e-20	1.01682672874522e-18
M8Y62_21605	300.251389845483	-1.25174119625298	0.13767167194193	-9.09222048803886	9.70366671527758e-20	1.09016247170144e-18
M8Y62_21570	4344.86970880869	-1.0217275934523	0.112586221875375	-9.07506776968921	1.13606781036616e-19	1.27360453038709e-18
M8Y62_21525	1494.35460687026	1.20436899826345	0.132823412696909	9.06744506717139	1.21840366514367e-19	1.36300826149511e-18
M8Y62_04675	497.948632981896	1.67215510340299	0.184637878151573	9.05640337802347	1.34822772907812e-19	1.50504489502386e-18
M8Y62_05440	2373.12098557657	-0.88148984887313	0.0974051613392331	-9.04972423179059	1.43329853626276e-19	1.59662790434851e-18
M8Y62_17095	2618.83991615821	-0.892274685467017	0.0986046531824023	-9.04901195500842	1.44267785353776e-19	1.60368557179124e-18
M8Y62_09875	4298.34972516757	1.06219403772835	0.117391258119681	9.04832314383612	1.4518058543094e-19	1.61043474660131e-18
M8Y62_03440	227.725780194968	1.49014011713808	0.164738642736704	9.0454801155532	1.49008892860244e-19	1.64942826991728e-18
M8Y62_26355	437.942477702003	-1.26204572077175	0.139644449547974	-9.03756450655191	1.60201180148205e-19	1.76960171530586e-18
M8Y62_11930	291.471742047005	-1.5089229512758	0.167098654743064	-9.03013225089076	1.71464450079405e-19	1.89005478549871e-18
M8Y62_20075	824.124509051832	-1.50741462597593	0.166986209765336	-9.02718031683145	1.7615201376672e-19	1.93767215143392e-18
M8Y62_19665	171.852844933983	1.66811530919473	0.184814166289778	9.02590609087413	1.78214358513756e-19	1.95627386460205e-18
M8Y62_22805	1076.36137562868	-1.73849823767435	0.192956552027325	-9.00979116494663	2.06449243102815e-19	2.26149908920734e-18
M8Y62_24330	505.295285269836	1.18828416563883	0.131954654016218	9.00524634389009	2.15182170046371e-19	2.35227148127454e-18
M8Y62_20315	131.461039235008	1.94669060420241	0.216186118035405	9.00469753512853	2.16261107020192e-19	2.35917137244181e-18
M8Y62_10165	1571.7655197219	1.01641933530538	0.11288139643378	9.00431220215853	2.17021849322095e-19	2.36257876875645e-18
M8Y62_16175	695.887896350913	-1.05860758347678	0.117602172855759	-9.00159884609598	2.22454064822779e-19	2.41672261350767e-18
M8Y62_10690	1336.32247147525	-1.03722516083528	0.115412926822137	-8.98707960533528	2.53886731127158e-19	2.7525291899362e-18
M8Y62_12115	635.10359496341	-1.12461016751422	0.125158975875002	-8.98545357735575	2.57669270971305e-19	2.78410013350588e-18
M8Y62_22220	2842.7946347241	1.48002765223002	0.164715195339682	8.98537411304313	2.57855544724021e-19	2.78410013350588e-18
M8Y62_26550	176.466413123457	-1.46892056920765	0.163494556536565	-8.98452278977944	2.59859514362084e-19	2.7999995525027e-18
M8Y62_24665	21304.4481109635	-1.16631093656818	0.129863183251838	-8.98107459992264	2.68134962033761e-19	2.88327166317528e-18
M8Y62_10435	2734.55123430867	-1.08419397281107	0.121122643486571	-8.95120797897115	3.5161319487427e-19	3.77321776739823e-18
M8Y62_26750	1629.40720646111	-1.00201326126291	0.112019027683746	-8.94502730457373	3.71857811190231e-19	3.98235529910839e-18
M8Y62_04280	524.405392672165	-1.11161122109085	0.124283884974215	-8.94412997567197	3.74891158194368e-19	4.00669677997186e-18
M8Y62_21370	742.393368733049	-1.14756781348548	0.128340748419007	-8.94157021539958	3.83679197062061e-19	4.0923192091498e-18
M8Y62_17245	221.14906862863	-1.4295439575329	0.159929544193972	-8.93858583001442	3.94182249351206e-19	4.19585105420506e-18
M8Y62_19845	180.876686640435	-1.47716236137561	0.165401692192371	-8.93075724798263	4.23102592249694e-19	4.49461201323315e-18
M8Y62_15040	9959.72740341693	0.969069894952999	0.108519068779287	8.92995033825761	4.26200074303363e-19	4.51840682395255e-18
M8Y62_02280	971.506229457239	1.44998689552396	0.162445878401553	8.92596912763589	4.41813727774344e-19	4.67453118803819e-18
M8Y62_04795	301.848449369594	-1.27267241086758	0.142715653816298	-8.91753901436592	4.76764319644565e-19	5.03421082205854e-18
M8Y62_14280	1888.87209325785	1.05229949320795	0.118023602456753	8.91600892790532	4.83394574197084e-19	5.09401202288887e-18
M8Y62_21030	1123.74908692259	0.991328313514649	0.111275260020378	8.90879350300424	5.15908998696351e-19	5.42579743339535e-18
M8Y62_25765	3397.73739899648	1.07008296742754	0.120203645629218	8.90225052514904	5.47255768371894e-19	5.74400526603886e-18
M8Y62_25365	600.901724784454	-1.1306893367368	0.127022833218916	-8.90146525694426	5.51142137819931e-19	5.77329607191495e-18
M8Y62_03905	3255.84348238627	1.02279150078496	0.114992489253634	8.89442003928646	5.87251758977885e-19	6.13934428185412e-18
M8Y62_25770	2107.27842031195	1.1243835659077	0.126773553861687	8.86922809732412	7.36546691828679e-19	7.68488023612933e-18
M8Y62_12925	865.229672223332	-1.98281359847856	0.223721798684994	-8.8628538217253	7.79918125268311e-19	8.12132134790263e-18
M8Y62_09700	683.158245049799	-1.09847849959259	0.124107083709673	-8.85105399916008	8.66965959527057e-19	9.00994800936502e-18
M8Y62_03565	1967.44090025117	-1.62692216387943	0.183970070888097	-8.84340673472393	9.28435023068654e-19	9.62977192234004e-18
M8Y62_01635	3167.85478425884	-3.49549955282451	0.395292081813104	-8.84282714895666	9.33265480421906e-19	9.66085622071321e-18
M8Y62_03790	551.344290004371	-1.33336859217573	0.150861141014046	-8.83838331868101	9.71135889161894e-19	1.00331666666549e-17
M8Y62_03805	858.338848838065	1.15694640563587	0.131065242470369	8.82725567686214	1.07275379724658e-18	1.1061330249887e-17
M8Y62_16235	764.063328395993	1.12678546422805	0.127700869662014	8.82363187666862	1.10806063733697e-18	1.14030693322823e-17
M8Y62_06725	1109.55208137816	0.96374672541022	0.109252819721269	8.82125264930443	1.13186313454973e-18	1.16253155086599e-17
M8Y62_21395	5474.02341946195	-0.910910440128497	0.103361424451778	-8.81286655016514	1.21985731310019e-18	1.25047240909045e-17
M8Y62_20715	132.871822034992	1.71627756349598	0.194825794246419	8.80929329781255	1.25937279658028e-18	1.28847286702553e-17
M8Y62_06235	391.394533020154	1.26998299665857	0.144465359865168	8.79091706028259	1.4834405413758e-18	1.51477678536997e-17
M8Y62_17905	5739.54797461864	-1.20905021964105	0.137976071858906	-8.76275286976877	1.90539071806034e-18	1.94187692329979e-17
M8Y62_02800	2081.6495740123	-0.952999242969387	0.108764918575403	-8.76200943697397	1.91800214648117e-18	1.95095623741492e-17
M8Y62_20980	2146.3588541386	0.987967533309352	0.112859555754781	8.7539555397151	2.06002278474021e-18	2.09137958628058e-17
M8Y62_17845	2439.7197160286	-0.997679995960096	0.114023762644568	-8.74975507579101	2.13816302845276e-18	2.16653480709954e-17
M8Y62_15455	1587.19955295143	-1.06228586164311	0.121718432567764	-8.72740339514069	2.605862797963e-18	2.63537256861171e-17
M8Y62_21260	3227.10305679176	-0.901839030426131	0.10335442137306	-8.72569376757404	2.64553695231349e-18	2.67037053673176e-17
M8Y62_03870	3258.93628979534	0.924916529105527	0.10603299689809	8.72291226470266	2.71136357517184e-18	2.73158215632513e-17
M8Y62_06930	256.22372509665	-1.31242294802396	0.150561765651655	-8.71684084165451	2.86071842755991e-18	2.8765506478651e-17
M8Y62_09660	203.398157888595	1.45708251539886	0.16723228985074	8.71292569574544	2.96130769775769e-18	2.97202481133053e-17
M8Y62_14115	673.049923505556	1.32164951253793	0.151732028324358	8.7104188030271	3.02754125671322e-18	3.0327214603844e-17
M8Y62_15755	246.984322447633	1.49059117339194	0.171244252489526	8.70447417488137	3.19050476273079e-18	3.1898993538574e-17
M8Y62_06600	274.074809239699	-1.38766225336596	0.159425925676505	-8.70411915425664	3.20050662305474e-18	3.19383890092338e-17
M8Y62_02295	798.019204350329	1.40165524493131	0.161409319253012	8.68385574896203	3.82573918459424e-18	3.81055194019415e-17
M8Y62_12105	446.237010774423	-1.18386206930905	0.136386406320527	-8.68020575691983	3.95053483438891e-18	3.92742793252739e-17
M8Y62_01720	934.461504842087	-1.00080824379323	0.115317313477175	-8.67873360569851	4.0019984366782e-18	3.97109788377729e-17
M8Y62_23165	1580.93907692511	-1.01481052574347	0.116949539312859	-8.6773366676434	4.05144448708862e-18	4.0126054515921e-17
M8Y62_01825	330.547483280025	1.31102694355542	0.151370273961886	8.66105946194907	4.67399636990099e-18	4.6205041037539e-17
M8Y62_08750	1880.01274387527	-0.962791990979183	0.111191316315831	-8.6588775354043	4.76432333412658e-18	4.70097746208107e-17
M8Y62_06410	45.059360678101	-2.93079795346009	0.338581063794429	-8.65611892353065	4.88099381777194e-18	4.80709465903558e-17
M8Y62_01020	1574.43843499495	-1.55910965639738	0.180300868252291	-8.64726649133907	5.27476907958852e-18	5.18521609708058e-17
M8Y62_24375	4864.1178026623	1.83832760679493	0.212607013845556	8.6465990634267	5.30569808936497e-18	5.20590749215345e-17
M8Y62_18180	102.005660671775	1.98629989826852	0.23035217914138	8.62288303793043	6.5289132550575e-18	6.39420891094758e-17
M8Y62_22230	1234.5632179638	1.35245541054777	0.156989481924631	8.61494282271133	6.99765087305652e-18	6.83272683253214e-17
M8Y62_25615	3307.31510697089	-0.915264233778246	0.106242475089898	-8.6148617396553	7.0026048388069e-18	6.83272683253214e-17
M8Y62_21330	1813.20948804605	-1.10363274286827	0.128130404995446	-8.61335561147641	7.09525728370044e-18	6.91033468166684e-17
M8Y62_01070	1292.34202512445	1.09133189666557	0.126833466895253	8.60444741739073	7.66852965791867e-18	7.4548861194785e-17
M8Y62_16340	104.8900441897	1.87946803511573	0.218508489786528	8.60135016699751	7.87837072844934e-18	7.64477631090231e-17
M8Y62_03280	1534.36355565199	1.09584466581424	0.127500121114537	8.59485195962925	8.33722103680265e-18	8.0751503020061e-17
M8Y62_08205	234.833923908854	1.7895693185922	0.208267429670103	8.59265090766659	8.49854404003588e-18	8.21629881595396e-17
M8Y62_08920	103.732540326695	-1.88268592376759	0.219303867920934	-8.58482771697561	9.09726573605093e-18	8.77902805187772e-17
M8Y62_21600	395.340502140171	-1.39532604180568	0.162628752723678	-8.57982379153137	9.50185854030962e-18	9.15270432338051e-17
M8Y62_04655	2354.99731105808	1.12312247703253	0.130924229913145	8.57841575831768	9.61887236751561e-18	9.24851067599265e-17
M8Y62_04665	1534.29666281943	1.37172747288927	0.159995001816088	8.57356453213488	1.00330270233996e-17	9.6291474291972e-17
M8Y62_24790	1117.19745329421	-1.06640617316589	0.124528742699304	-8.56353441021172	1.09459181356769e-17	1.04861895739785e-16
M8Y62_08850	3956.45150734681	-1.12334450505049	0.131230954492269	-8.56005741478221	1.12811326464848e-17	1.0787711055232e-16
M8Y62_01210	1039.82674503805	1.12213508790161	0.131203286934759	8.55264463351136	1.20299835714349e-17	1.14829680141106e-16
M8Y62_17045	30026.6091164243	1.13068259319587	0.132253075731689	8.54938599303175	1.23745031304675e-17	1.17904623859734e-16
M8Y62_23050	139.010502972018	-1.81592897627815	0.212627390869746	-8.54042825268253	1.33725300171571e-17	1.27183864007943e-16
M8Y62_16915	2026.64132120567	0.967321703883577	0.113527145965231	8.52062029446093	1.58701034739669e-17	1.50665901269066e-16
M8Y62_03580	3399.64565328248	-0.816997622128238	0.0959498170282065	-8.514842940118	1.66816240391721e-17	1.58085390399996e-16
M8Y62_21415	636.646298211827	-1.5193079157271	0.178513445470701	-8.51088785901259	1.72606511819025e-17	1.63278942688409e-16
M8Y62_07680	725.799092829582	-1.01748489159834	0.119601111999119	-8.50731966109004	1.78000285684084e-17	1.68079481231082e-16
M8Y62_18110	312.087207288829	-1.20203481625212	0.14131085790426	-8.50631603317076	1.79547134040629e-17	1.69227334623324e-16
M8Y62_26280	218.444506863666	-1.31681145327555	0.154807620237188	-8.50611521098251	1.79858241391272e-17	1.69227334623324e-16
M8Y62_20055	1009.58178206052	0.959299679443322	0.11279320152463	8.50494237663648	1.81685811966466e-17	1.70642164572426e-16
M8Y62_17510	1464.82674230128	-1.67920747656308	0.197523131314843	-8.50132065740946	1.87445798544333e-17	1.75738774471547e-16
M8Y62_00625	1015.94695633425	-1.12239410168519	0.132132114211737	-8.49448378527113	1.98814545380414e-17	1.86066401351581e-16
M8Y62_15940	681.190506298712	1.12408539144509	0.132462921723012	8.48603803104703	2.13801499676496e-17	1.99737606701322e-16
M8Y62_08260	463.665328251253	-1.15676505446264	0.136375886636623	-8.48218173308652	2.21010004224468e-17	2.06106497744907e-16
M8Y62_20130	712.175417014091	1.11391729909638	0.131339046350351	8.48123486541066	2.22816319522089e-17	2.07423884728248e-16
M8Y62_07770	3775.28966381901	0.875207933346492	0.103197084601068	8.48093661492287	2.23388295176698e-17	2.07589581531926e-16
M8Y62_16135	179.751778074059	1.47216805011684	0.173744883380211	8.47315916000387	2.38825915871689e-17	2.21544674423931e-16
M8Y62_17090	4752.88949861706	0.834537378760456	0.0985204891591115	8.4706986930675	2.43925450380874e-17	2.25877539201551e-16
M8Y62_19905	344.056625146771	-1.51623911111427	0.179027449202058	-8.46931081167883	2.46849191390073e-17	2.28183927970929e-16
M8Y62_11010	76.7693682904039	-1.98245477977658	0.234242916053906	-8.46324325692892	2.60042513772704e-17	2.39958669889383e-16
M8Y62_09690	838.721597948217	-1.04614645572786	0.123694667186621	-8.45749036334368	2.7319311053534e-17	2.51652884512361e-16
M8Y62_03415	2884.8325786192	-1.03987707078795	0.123069320065878	-8.44952316492293	2.92494963462746e-17	2.68962646157977e-16
M8Y62_15700	159.525952042783	1.46734931842021	0.173684683638584	8.44835185049232	2.95443851661239e-17	2.71200985087642e-16
M8Y62_17630	193.841220846544	-1.48231608699042	0.175477670037658	-8.44732031529886	2.98065109214906e-17	2.73131314861451e-16
M8Y62_10685	215.985655428815	-1.64230653253199	0.19467990802484	-8.43593234245025	3.28572836716568e-17	3.00564284142291e-16
M8Y62_25020	1516.96693816192	0.899134251347839	0.106596990318455	8.43489341173425	3.31504793702928e-17	3.02720755289555e-16
M8Y62_23870	503.562660561843	-1.23634847330026	0.146747814112797	-8.42498732110552	3.60789314773571e-17	3.28892543173347e-16
M8Y62_10660	184.519295832066	1.5749320624082	0.187076413901702	8.41865647069617	3.80826292632912e-17	3.46558503606703e-16
M8Y62_10860	6191.46384625106	1.27790786557279	0.151842200136524	8.41602574530532	3.8947175183834e-17	3.53814941454519e-16
M8Y62_03410	2104.5775892462	-1.06066182007538	0.126069405518092	-8.41331658316712	3.98577314378897e-17	3.61463660836903e-16
M8Y62_00910	222.972212136427	1.31881840587037	0.156821235630029	8.40969273435464	4.11086205225696e-17	3.72167219129586e-16
M8Y62_01260	174.30849669491	-1.47312318154782	0.17523537398005	-8.40654000439164	4.2228333294896e-17	3.81648521665192e-16
M8Y62_20895	985.219916703702	-0.898771201864452	0.106941495696103	-8.40432608515692	4.30325482294861e-17	3.88250850378703e-16
M8Y62_09960	3501.62288540679	0.934898056090439	0.111262475489239	8.40263576717618	4.36567161506144e-17	3.93208952816389e-16
